id,location_lat,location_long,datecollected,foot_traffic,realestate_bracket
284634,42.378597,-80.848284,2021-07-08,3150,150390
931700,43.424948,-80.718568,2020-07-23,8122,679628
806585,42.816136,-81.618908,2020-07-16,4978,286169
569138,43.24044,-80.538678,2021-12-05,1580,471629
448337,42.652407,-81.90207,2022-01-30,2087,323302
854458,42.719299,-81.811015,2022-03-21,4374,836543
662414,43.313066,-80.308129,2020-02-20,5098,713230
835025,42.681621,-79.577835,2020-03-23,5587,323963
918115,42.936503,-79.765705,2022-08-29,9281,508543
566179,43.582744,-80.71969,2021-11-17,4307,571282
764537,43.582744,-80.71969,2021-08-24,4241,507018
70193,42.936503,-79.765705,2022-06-30,686,641953
806890,43.582744,-80.71969,2021-01-27,9258,990470
950957,43.71033,-80.210179,2022-05-25,7843,402053
18569,43.234456,-80.914763,2022-01-17,799,282604
980746,43.234456,-80.914763,2022-04-06,3460,342228
129127,43.903584,-79.778909,2022-03-11,682,887955
493054,43.871255,-81.244294,2021-02-25,9872,422405
357007,43.24044,-80.538678,2020-04-11,4758,450127
1795,43.858905,-81.773884,2022-08-30,4544,113808
193098,43.166458,-79.373991,2021-01-03,5877,358790
298179,42.378597,-80.848284,2020-12-23,7139,556355
565049,43.082667,-79.441943,2020-07-10,975,548357
942220,43.342934,-81.936887,2021-07-05,1583,864060
35354,42.634322,-79.433891,2020-09-07,1365,171919
775890,43.082667,-79.441943,2020-07-14,6417,700269
725460,43.871255,-81.244294,2020-03-03,9307,365798
342969,42.652407,-81.90207,2020-12-01,2022,223396
5953,42.52622,-80.733885,2022-02-17,3382,293932
223330,43.582744,-80.71969,2022-03-14,9757,591056
859565,43.299186,-79.088322,2021-05-05,3887,554051
10048,42.52622,-80.733885,2020-06-13,8628,100407
200671,42.550438,-79.706379,2020-11-18,3805,626090
125264,42.634322,-79.433891,2021-10-29,69,170179
515147,42.959716,-79.102158,2020-12-08,165,131605
147612,42.936503,-79.765705,2020-07-21,5587,501959
344468,43.871255,-81.244294,2020-02-26,799,284536
157070,42.378597,-80.848284,2021-01-19,9748,595106
844016,42.92488,-81.201384,2022-07-12,1931,349101
595555,43.871255,-81.244294,2020-12-07,6696,864261
993682,42.922154,-80.401099,2020-10-11,5075,180197
671909,42.652407,-81.90207,2021-07-01,663,179227
2769,42.652407,-81.90207,2020-04-19,2035,109186
156693,42.378597,-80.848284,2021-06-23,8241,379371
630445,43.082667,-79.441943,2021-01-24,5946,617288
21930,42.969899,-79.359725,2021-05-05,7628,458232
511610,43.342934,-81.936887,2021-11-08,5131,444023
269897,43.313066,-80.308129,2021-03-14,2034,492157
441322,42.868551,-81.819438,2021-12-13,3932,507211
847186,43.71033,-80.210179,2021-10-12,9699,526565
640625,42.681621,-79.577835,2022-06-18,6737,807271
538315,42.92488,-81.201384,2020-11-27,5329,760794
568321,43.352169,-80.23056,2021-05-01,6489,730237
471085,43.342934,-81.936887,2022-03-04,9011,877299
817099,42.936503,-79.765705,2021-02-03,3005,452960
423452,42.572854,-81.183293,2022-05-11,4206,273884
961566,43.801198,-79.230558,2021-09-19,9161,921173
488223,42.969899,-79.359725,2022-05-27,3720,821365
365554,43.313066,-80.308129,2022-08-08,6794,404819
969750,42.074769,-80.3317,2021-11-11,7336,913085
381053,42.964411,-79.739364,2020-07-11,7829,415780
161711,42.780416,-79.083087,2022-02-24,2380,279118
455880,42.964411,-79.739364,2022-09-14,4496,898896
717344,43.313066,-80.308129,2020-07-26,5474,478664
79546,42.378597,-80.848284,2022-01-14,9741,322478
564775,42.684534,-81.702607,2021-09-07,8376,717369
87682,42.178051,-81.253546,2021-11-19,2590,565894
117849,42.959716,-79.102158,2021-02-25,2632,576744
291453,42.696686,-81.761628,2020-10-15,790,217990
949289,43.166458,-79.373991,2022-05-08,8980,434814
229722,43.582744,-80.71969,2020-02-08,556,175143
997353,42.074769,-80.3317,2021-12-13,8273,993539
118667,42.816136,-81.618908,2020-09-27,1658,724699
403121,42.074769,-80.3317,2020-11-20,6012,192478
414716,42.572854,-81.183293,2021-10-30,3130,897230
13673,42.525659,-79.881516,2021-03-27,5689,126045
323873,42.719299,-81.811015,2021-02-17,2482,308738
382229,43.313066,-80.308129,2020-01-12,1210,797703
959245,42.936503,-79.765705,2022-06-20,8877,301480
930827,43.871255,-81.244294,2021-01-01,1106,829055
454244,43.424948,-80.718568,2020-11-12,7278,202717
990456,42.696686,-81.761628,2020-01-27,9884,352900
546654,42.490757,-81.88675,2021-11-11,3274,518686
402961,42.969899,-79.359725,2021-01-01,8327,348824
398099,42.922154,-80.401099,2021-10-28,4528,423848
723518,42.964411,-79.739364,2020-05-16,1282,481025
817695,43.903584,-79.778909,2021-04-28,4634,484925
347001,42.08665,-81.000876,2021-04-24,1273,672727
188176,43.342934,-81.936887,2022-03-08,3683,691640
569037,43.606297,-79.997105,2020-09-08,5921,549903
64826,42.696686,-81.761628,2021-02-03,3278,310926
832299,42.816136,-81.618908,2020-05-29,5624,862208
222461,43.606297,-79.997105,2021-08-14,2283,367187
443201,43.871255,-81.244294,2020-09-20,2802,810482
483113,43.24044,-80.538678,2020-07-10,4204,142952
726597,43.234456,-80.914763,2022-09-11,1511,798895
643395,42.550438,-79.706379,2021-07-21,1997,362135
30477,42.178051,-81.253546,2021-08-03,6855,376303
315861,42.816136,-81.618908,2021-06-24,5404,373379
416260,43.858905,-81.773884,2020-10-27,7536,340238
67255,42.08665,-81.000876,2020-09-28,792,797354
746607,42.684534,-81.702607,2021-02-09,2089,811566
519681,43.903584,-79.778909,2022-04-09,2208,491087
991704,43.871255,-81.244294,2021-06-21,7125,715622
453686,42.7965,-79.184964,2022-02-27,2506,879396
325114,43.871255,-81.244294,2022-01-13,4898,105666
989178,42.939283,-79.498154,2020-04-20,8368,616141
517359,43.903584,-79.778909,2020-11-11,6140,450597
910273,42.30092,-79.659085,2020-06-12,632,179463
636476,43.299186,-79.088322,2021-10-17,8832,556164
411745,43.201659,-79.956997,2021-08-17,674,695115
533526,42.939283,-79.498154,2020-03-30,1028,846689
858876,42.964411,-79.739364,2021-02-06,9686,242121
487935,43.424948,-80.718568,2020-11-16,7812,805877
63697,43.24044,-80.538678,2020-07-23,732,599624
648988,42.964411,-79.739364,2020-12-24,3053,730490
758179,43.24044,-80.538678,2020-02-20,8389,299411
166314,42.30092,-79.659085,2020-05-15,1672,978380
121014,43.755717,-81.353865,2021-04-25,7061,694954
53301,42.660316,-81.559373,2021-04-10,4247,254434
214123,43.166458,-79.373991,2020-03-07,8208,995420
580971,42.88503,-80.725574,2020-12-17,7789,618807
613295,43.201659,-79.956997,2022-03-25,3840,572318
507536,43.903584,-79.778909,2022-09-09,8856,647697
223215,43.299186,-79.088322,2022-08-14,4091,714163
660101,43.201659,-79.956997,2021-08-21,8308,235226
503617,43.903584,-79.778909,2021-10-15,5579,122671
86749,42.762376,-80.968839,2021-09-28,9033,271625
182569,42.88503,-80.725574,2021-10-03,8321,177144
776400,43.342934,-81.936887,2020-09-06,194,485015
205925,42.378597,-80.848284,2021-09-07,7009,587227
930621,42.08665,-81.000876,2020-03-06,5442,845837
811753,42.490757,-81.88675,2020-12-22,4211,491410
114295,42.7965,-79.184964,2021-04-27,8989,820502
295996,42.92488,-81.201384,2021-03-26,612,394052
259543,42.922154,-80.401099,2021-09-20,7497,168802
100739,42.08665,-81.000876,2022-05-01,5637,734471
336999,42.922154,-80.401099,2021-10-24,515,988908
224943,43.342934,-81.936887,2020-06-18,7974,387412
905726,42.634322,-79.433891,2020-01-12,3840,811573
455598,42.719299,-81.811015,2022-01-30,8527,269830
320221,42.08665,-81.000876,2022-07-13,8158,814575
211679,42.074769,-80.3317,2020-09-16,2152,608665
331552,42.969899,-79.359725,2020-03-29,626,389221
989749,43.342934,-81.936887,2022-06-06,1404,386726
907724,42.652407,-81.90207,2021-06-02,8572,816150
6514,42.634322,-79.433891,2020-06-17,6993,434893
854787,43.589186,-80.147774,2020-02-19,9621,100963
172693,42.634322,-79.433891,2021-02-10,7124,306494
524935,43.903584,-79.778909,2021-07-11,5384,267470
955091,43.801198,-79.230558,2020-08-27,5220,595354
829713,42.939283,-79.498154,2021-02-08,7481,550666
28325,42.525659,-79.881516,2021-10-26,3165,634214
603747,42.780416,-79.083087,2021-01-10,8689,923012
607899,43.801198,-79.230558,2021-09-28,9022,779402
580395,42.684534,-81.702607,2021-11-10,5849,183369
828230,43.299186,-79.088322,2021-08-11,6944,218742
803632,42.074769,-80.3317,2022-09-05,7603,270697
983275,42.634322,-79.433891,2021-06-16,4049,851065
325902,42.52622,-80.733885,2020-04-25,5762,486137
558502,43.801198,-79.230558,2022-08-08,4939,189376
402044,42.660316,-81.559373,2020-07-24,8887,580923
410961,43.201659,-79.956997,2021-12-31,4458,850682
862774,43.582744,-80.71969,2020-06-17,7184,660192
744220,43.903584,-79.778909,2021-03-31,9055,823843
811048,42.684534,-81.702607,2020-08-17,8131,604271
708619,42.550438,-79.706379,2021-11-19,7781,412513
289527,42.660316,-81.559373,2021-05-26,9908,633117
523998,42.92488,-81.201384,2022-03-30,8435,973427
342202,43.858905,-81.773884,2022-09-21,6385,464466
50754,42.08665,-81.000876,2020-08-08,6911,197096
272320,43.234456,-80.914763,2020-02-15,9433,845213
847512,42.92488,-81.201384,2021-04-23,6819,643300
278024,43.71033,-80.210179,2020-11-15,5644,399269
14937,42.868551,-81.819438,2022-09-20,4700,224479
560577,43.313066,-80.308129,2020-12-16,3339,763885
790978,43.903584,-79.778909,2021-11-07,2188,110878
717011,42.922154,-80.401099,2020-05-11,1475,614930
526900,42.88503,-80.725574,2021-07-05,4932,653519
894608,42.30092,-79.659085,2021-04-10,1577,365604
192830,42.681621,-79.577835,2022-08-07,559,471861
181226,43.082667,-79.441943,2021-08-19,7238,386037
39222,42.936503,-79.765705,2020-10-28,1497,946283
991733,42.939283,-79.498154,2021-09-17,3369,670213
249819,43.801198,-79.230558,2020-10-22,2429,771747
184189,43.858905,-81.773884,2022-07-31,6721,495444
752794,43.589186,-80.147774,2022-07-22,1889,105257
447957,42.30092,-79.659085,2020-10-09,6775,193627
450695,43.582744,-80.71969,2022-08-16,3298,174507
518784,43.352169,-80.23056,2020-02-05,8764,815151
546187,42.792292,-79.068859,2022-07-24,9673,927183
633452,42.684534,-81.702607,2022-03-16,4505,379300
464371,43.858905,-81.773884,2020-07-04,111,590797
558601,42.959716,-79.102158,2020-02-28,6095,349677
533941,43.24044,-80.538678,2020-02-14,3368,989577
751909,43.801198,-79.230558,2022-08-28,6894,725889
231068,42.816136,-81.618908,2022-06-09,3624,766782
531442,42.959716,-79.102158,2022-02-10,4121,700005
539980,43.352169,-80.23056,2022-08-08,2628,761031
151375,42.762376,-80.968839,2020-08-15,8643,390088
558689,42.572854,-81.183293,2022-02-20,780,624203
287646,43.313066,-80.308129,2021-11-01,582,119679
417147,43.201659,-79.956997,2022-04-18,1990,962150
317157,43.424948,-80.718568,2020-11-09,4415,997625
262634,42.92488,-81.201384,2022-03-29,7698,357758
538490,42.525659,-79.881516,2021-01-09,7189,427184
254477,42.719299,-81.811015,2022-04-02,5940,855739
885214,42.08665,-81.000876,2021-08-09,2282,532913
790426,42.550438,-79.706379,2021-01-15,3474,590688
954855,43.201659,-79.956997,2021-09-08,6116,541725
893260,42.780416,-79.083087,2022-04-23,5572,855876
738297,42.52622,-80.733885,2021-10-20,7955,181397
791246,43.24044,-80.538678,2020-02-19,9716,913193
40678,43.234456,-80.914763,2022-06-17,8276,461875
896325,42.88503,-80.725574,2020-11-12,4508,631143
795129,42.939283,-79.498154,2022-02-01,1867,918833
28315,42.939283,-79.498154,2021-02-11,205,250601
572473,42.660316,-81.559373,2020-11-13,5343,896758
829957,42.969899,-79.359725,2021-10-01,1285,207013
118474,42.30092,-79.659085,2020-12-29,1722,761766
779298,42.792292,-79.068859,2020-01-03,2201,764766
399600,42.696686,-81.761628,2020-11-24,6477,571006
167824,42.696686,-81.761628,2021-11-14,8121,649609
803661,43.342934,-81.936887,2022-05-20,2061,254318
206936,43.299186,-79.088322,2020-06-08,1741,455559
38029,42.792292,-79.068859,2021-07-03,9426,482262
432445,42.660316,-81.559373,2021-12-11,8100,357596
592798,43.589186,-80.147774,2021-01-17,7365,915341
45193,42.792292,-79.068859,2021-05-11,3112,151217
16077,42.964411,-79.739364,2020-07-27,5272,417089
309853,42.780416,-79.083087,2020-06-08,1030,616308
193189,43.201659,-79.956997,2021-04-11,247,915403
791737,42.936503,-79.765705,2021-01-05,6576,156091
589308,42.08665,-81.000876,2020-05-16,3396,414204
883476,42.936503,-79.765705,2020-09-04,7845,269894
912395,42.969899,-79.359725,2020-06-05,6876,209546
654967,42.634322,-79.433891,2021-12-13,2349,533758
629513,42.762376,-80.968839,2021-09-27,7835,432764
266878,43.424948,-80.718568,2021-08-09,3172,172165
323232,42.525659,-79.881516,2022-02-27,592,911295
400625,42.08665,-81.000876,2020-02-17,3248,734871
802503,43.755717,-81.353865,2020-11-09,6997,747846
987428,42.780416,-79.083087,2020-04-20,7873,773301
798016,42.816136,-81.618908,2020-08-13,791,269836
785373,42.964411,-79.739364,2020-09-07,9306,349153
708880,43.755717,-81.353865,2022-04-13,5035,269632
564289,42.681621,-79.577835,2022-02-22,679,290182
594407,43.299186,-79.088322,2021-06-19,2018,222944
482605,42.30092,-79.659085,2021-02-14,9311,500023
424454,42.652407,-81.90207,2020-10-19,5952,164586
382327,42.684534,-81.702607,2021-04-04,8824,142191
707415,43.801198,-79.230558,2022-05-08,7435,786413
887686,43.24044,-80.538678,2022-02-07,4150,551445
967761,43.71033,-80.210179,2021-03-17,1613,248951
231911,42.572854,-81.183293,2022-02-27,8868,174009
759327,42.868551,-81.819438,2022-08-30,9103,582918
994767,42.696686,-81.761628,2022-03-11,7876,167538
309021,43.24044,-80.538678,2021-09-24,2923,776167
481244,43.342934,-81.936887,2021-06-10,7123,548381
921977,42.681621,-79.577835,2020-03-27,4668,762803
724641,42.652407,-81.90207,2020-05-21,6219,659931
647251,42.792292,-79.068859,2020-11-21,4443,189450
169578,42.922154,-80.401099,2020-12-02,9327,755213
95204,43.755717,-81.353865,2021-09-12,8766,614981
881021,42.074769,-80.3317,2022-03-24,5903,508767
869654,43.801198,-79.230558,2020-05-28,988,570323
183780,43.313066,-80.308129,2021-04-10,2,544013
330672,43.606297,-79.997105,2020-10-11,9895,165081
274163,42.660316,-81.559373,2021-07-28,3141,434462
369481,42.92488,-81.201384,2020-05-12,151,312735
404609,42.684534,-81.702607,2022-02-25,8648,430043
275842,43.582744,-80.71969,2020-01-29,3336,860574
227522,42.969899,-79.359725,2021-09-10,2033,788922
744179,43.166458,-79.373991,2022-03-05,6331,691553
891757,42.719299,-81.811015,2020-06-23,7750,304736
160258,43.871255,-81.244294,2020-02-27,7835,243676
411865,43.342934,-81.936887,2021-01-03,6453,683139
139568,42.816136,-81.618908,2020-08-29,52,707834
469165,42.52622,-80.733885,2020-07-01,1559,664847
493321,42.660316,-81.559373,2022-08-25,6938,831739
600760,42.525659,-79.881516,2022-08-22,2011,479146
505724,42.936503,-79.765705,2022-04-05,2145,438174
558088,42.936503,-79.765705,2020-11-24,2693,923465
944679,42.780416,-79.083087,2022-09-10,6472,734322
510284,42.684534,-81.702607,2020-10-29,5629,563498
23221,42.792292,-79.068859,2022-09-01,7814,777833
139602,42.792292,-79.068859,2021-01-28,6547,844861
266090,42.572854,-81.183293,2022-05-24,4932,563907
758285,43.606297,-79.997105,2021-03-02,4239,990645
51577,42.52622,-80.733885,2021-05-03,9100,449783
305944,43.606297,-79.997105,2022-02-01,7530,798246
349203,43.582744,-80.71969,2020-04-27,8000,828248
771647,42.490757,-81.88675,2022-07-20,2045,165345
536650,43.313066,-80.308129,2020-10-11,5204,932647
139828,43.871255,-81.244294,2021-02-24,5531,560609
938192,42.572854,-81.183293,2022-09-17,728,372714
312823,42.52622,-80.733885,2021-11-08,9869,198279
23106,42.378597,-80.848284,2020-06-22,1267,642060
893370,43.903584,-79.778909,2021-03-30,1767,910939
376944,43.234456,-80.914763,2021-08-10,9634,171376
457973,42.074769,-80.3317,2021-04-14,7730,998954
918168,42.92488,-81.201384,2020-11-12,2222,749781
237948,43.858905,-81.773884,2021-01-24,1580,910775
490940,42.652407,-81.90207,2020-08-16,7789,277160
477360,42.696686,-81.761628,2022-04-15,233,319132
414747,42.681621,-79.577835,2021-12-10,3310,535982
172376,42.868551,-81.819438,2022-05-16,6330,646494
41155,43.166458,-79.373991,2021-07-21,1872,308256
966511,43.342934,-81.936887,2021-04-05,2099,643032
589911,42.550438,-79.706379,2020-03-04,912,477040
372695,43.24044,-80.538678,2020-04-15,3280,425934
118338,43.71033,-80.210179,2020-11-26,3057,340236
280391,43.166458,-79.373991,2021-05-30,8317,766605
52506,42.7965,-79.184964,2021-05-28,3886,820892
483426,43.424948,-80.718568,2022-05-01,812,541916
593585,42.7965,-79.184964,2020-06-06,1248,991870
883537,42.922154,-80.401099,2021-06-04,7401,703664
798526,42.780416,-79.083087,2020-08-23,3072,145248
49595,42.959716,-79.102158,2021-05-19,6560,399656
203245,42.959716,-79.102158,2022-07-17,2980,512339
432515,43.582744,-80.71969,2021-12-28,6476,479583
544196,42.684534,-81.702607,2021-10-06,2329,969694
439226,42.762376,-80.968839,2020-02-15,4130,672514
426078,43.082667,-79.441943,2021-03-09,9973,129886
437856,43.755717,-81.353865,2021-01-12,7559,204865
465473,42.08665,-81.000876,2020-06-05,4238,385991
667605,42.868551,-81.819438,2020-07-21,8439,481971
951626,42.816136,-81.618908,2020-12-11,2378,354067
922332,43.871255,-81.244294,2022-07-22,3578,342542
966787,43.24044,-80.538678,2021-11-12,3836,629457
56286,43.903584,-79.778909,2021-10-05,2115,367218
139133,42.792292,-79.068859,2020-05-22,4775,548331
979706,42.936503,-79.765705,2020-10-30,8460,382708
549322,43.424948,-80.718568,2022-01-21,235,224007
982107,43.166458,-79.373991,2022-02-01,8721,580796
375909,43.71033,-80.210179,2021-03-16,4197,709755
837690,42.681621,-79.577835,2021-02-04,9213,410805
935501,42.652407,-81.90207,2022-06-03,8578,181680
258309,42.964411,-79.739364,2020-03-08,4498,501815
738331,43.082667,-79.441943,2020-08-05,6553,805229
826843,42.074769,-80.3317,2020-08-07,3718,413542
283094,42.780416,-79.083087,2022-08-01,9073,678502
458707,43.801198,-79.230558,2020-06-26,1556,137846
196130,42.660316,-81.559373,2020-07-12,9889,282519
271492,42.88503,-80.725574,2021-11-26,5451,771681
616764,43.582744,-80.71969,2022-02-15,4952,205504
830837,43.313066,-80.308129,2020-02-02,5918,719348
591699,42.684534,-81.702607,2021-03-22,5342,606775
178383,42.922154,-80.401099,2021-03-20,1278,755706
59368,42.490757,-81.88675,2022-01-31,4460,579152
827499,42.969899,-79.359725,2020-03-01,2779,270582
971956,43.082667,-79.441943,2021-09-13,977,354519
836051,43.871255,-81.244294,2020-04-03,1278,942845
977243,42.959716,-79.102158,2021-02-22,3666,711496
632745,43.589186,-80.147774,2021-04-10,4859,222787
179406,43.352169,-80.23056,2021-07-29,4521,810481
332813,42.681621,-79.577835,2022-09-23,100,744898
373100,43.166458,-79.373991,2021-01-29,4379,191260
852652,42.652407,-81.90207,2020-01-03,5599,788666
257171,42.550438,-79.706379,2021-05-28,436,920560
71675,42.969899,-79.359725,2021-12-03,4697,924796
946542,42.964411,-79.739364,2020-09-22,2896,287998
682657,43.858905,-81.773884,2022-01-31,8261,328012
302209,43.801198,-79.230558,2020-08-15,5256,658942
767354,43.299186,-79.088322,2021-11-11,6621,643867
61027,42.378597,-80.848284,2021-09-29,7390,144688
291260,43.606297,-79.997105,2020-08-31,4765,604545
478052,42.490757,-81.88675,2021-06-20,5067,516730
388292,42.525659,-79.881516,2022-05-22,8467,739192
426453,42.88503,-80.725574,2021-10-09,7369,376988
119067,42.936503,-79.765705,2022-07-02,6217,932192
908022,42.684534,-81.702607,2021-05-16,7223,422306
410744,43.755717,-81.353865,2021-05-04,409,354328
750088,42.88503,-80.725574,2021-07-29,5112,168550
109628,42.88503,-80.725574,2021-02-17,7249,600338
615614,43.589186,-80.147774,2020-01-10,1986,892932
693531,42.52622,-80.733885,2021-08-19,5304,974633
237125,43.582744,-80.71969,2021-11-16,6449,618814
143185,42.550438,-79.706379,2020-01-03,4877,132305
810325,42.684534,-81.702607,2021-09-09,7150,162028
143164,43.582744,-80.71969,2022-06-17,5310,945039
956592,42.7965,-79.184964,2020-10-15,9304,650045
516424,43.352169,-80.23056,2020-02-03,2593,121896
538743,42.652407,-81.90207,2020-08-02,9175,297524
319020,42.074769,-80.3317,2021-11-08,553,903897
295688,42.88503,-80.725574,2021-08-07,5948,814681
536334,42.780416,-79.083087,2021-11-29,5073,192979
551842,43.606297,-79.997105,2022-01-22,7442,103233
525949,42.88503,-80.725574,2021-03-07,3897,155084
6934,43.342934,-81.936887,2021-10-31,7611,181289
563492,43.424948,-80.718568,2020-01-03,605,629023
363962,42.936503,-79.765705,2020-07-18,2753,619704
376857,42.378597,-80.848284,2020-10-27,9556,202238
94824,43.424948,-80.718568,2022-09-16,8794,249827
881598,42.969899,-79.359725,2021-10-09,9231,477297
116388,42.922154,-80.401099,2020-01-24,6172,737463
826951,42.52622,-80.733885,2020-02-08,8132,854379
286674,42.08665,-81.000876,2021-11-22,6118,988193
28821,42.550438,-79.706379,2021-09-12,7410,268046
741198,42.178051,-81.253546,2021-03-04,5263,612244
15842,42.959716,-79.102158,2020-10-26,7031,877005
465661,42.959716,-79.102158,2021-07-30,120,193886
236137,43.082667,-79.441943,2021-10-03,954,694659
128099,43.424948,-80.718568,2022-05-11,8086,687970
863231,43.871255,-81.244294,2021-10-30,7508,489352
320537,43.201659,-79.956997,2022-09-08,9841,818111
169671,42.792292,-79.068859,2022-06-02,4444,224161
